cell_type,alpha_hat,miRNA
neutrophil,0.0565078423736043,hsa-miR-5089-3p
neutrophil,0.0565078423736043,hsa-miR-5089-5p
neutrophil,0.0565078423736043,hsa-miR-509-3-5p
neutrophil,0.0619620282514595,hsa-miR-509-3p
neutrophil,0.0565078423736043,hsa-miR-509-5p
neutrophil,0.0565078423736043,hsa-miR-5090
neutrophil,0.0565078423736043,hsa-miR-5091
neutrophil,0.0565078423736043,hsa-miR-5092
neutrophil,0.0565078423736043,hsa-miR-5093
neutrophil,0.0589106165464411,hsa-miR-5094
neutrophil,0.0565078423736043,hsa-miR-5095
neutrophil,0.0589806891940351,hsa-miR-5096
neutrophil,0.0565078423736043,hsa-miR-510-3p
neutrophil,0.0565078423736043,hsa-miR-510-5p
neutrophil,0.0565078423736043,hsa-miR-5100
neutrophil,0.0565078423736043,hsa-miR-511-3p
neutrophil,0.0565078423736043,hsa-miR-511-5p
neutrophil,0.0565078423736043,hsa-miR-512-3p
neutrophil,0.0565078423736043,hsa-miR-512-5p
neutrophil,0.0565078423736043,hsa-miR-513a-3p
neutrophil,0.0565078423736043,hsa-miR-513a-5p
neutrophil,0.0565078423736043,hsa-miR-513b-3p
neutrophil,0.0565078423736043,hsa-miR-513b-5p
neutrophil,0.0565078423736043,hsa-miR-513c-3p
neutrophil,0.0565078423736043,hsa-miR-513c-5p
neutrophil,0.0616020361836323,hsa-miR-514a-3p
neutrophil,0.0565078423736043,hsa-miR-514a-5p
neutrophil,0.0565078423736043,hsa-miR-514b-3p
neutrophil,0.0565078423736043,hsa-miR-514b-5p
neutrophil,0.0565078423736043,hsa-miR-515-3p
neutrophil,0.0565078423736043,hsa-miR-515-5p
neutrophil,0.0565078423736043,hsa-miR-516a-3p
neutrophil,0.0565078423736043,hsa-miR-516a-5p
neutrophil,0.0565078423736043,hsa-miR-516b-3p
neutrophil,0.0565078423736043,hsa-miR-516b-5p
neutrophil,0.0565078423736043,hsa-miR-517-5p
neutrophil,0.0565078423736043,hsa-miR-517a-3p
neutrophil,0.0565078423736043,hsa-miR-517b-3p
neutrophil,0.0565078423736043,hsa-miR-517c-3p
neutrophil,0.0565078423736043,hsa-miR-5186
neutrophil,0.0565078423736043,hsa-miR-5187-3p
neutrophil,0.0565078423736043,hsa-miR-5187-5p
neutrophil,0.0589106165464411,hsa-miR-5188
neutrophil,0.0565078423736043,hsa-miR-5189-3p
neutrophil,0.0565078423736043,hsa-miR-5189-5p
neutrophil,0.0565078423736043,hsa-miR-518a-3p
neutrophil,0.0565078423736043,hsa-miR-518a-5p
neutrophil,0.0565078423736043,hsa-miR-518b
neutrophil,0.0565078423736043,hsa-miR-518c-3p
neutrophil,0.0565078423736043,hsa-miR-518c-5p
neutrophil,0.0565078423736043,hsa-miR-518d-3p
neutrophil,0.0565078423736043,hsa-miR-518d-5p
neutrophil,0.0565078423736043,hsa-miR-518e-3p
neutrophil,0.0565078423736043,hsa-miR-518e-5p
neutrophil,0.0565078423736043,hsa-miR-518f-3p
neutrophil,0.0565078423736043,hsa-miR-518f-5p
neutrophil,0.0565078423736043,hsa-miR-5190
neutrophil,0.0565078423736043,hsa-miR-5191
neutrophil,0.0565078423736043,hsa-miR-5192
neutrophil,0.0565078423736043,hsa-miR-5193
neutrophil,0.0565078423736043,hsa-miR-5194
neutrophil,0.0565078423736043,hsa-miR-5195-3p
neutrophil,0.0565078423736043,hsa-miR-5195-5p
neutrophil,0.0565078423736043,hsa-miR-5196-3p
neutrophil,0.0565078423736043,hsa-miR-5196-5p
neutrophil,0.0565078423736043,hsa-miR-5197-3p
neutrophil,0.0565078423736043,hsa-miR-5197-5p
neutrophil,0.0565078423736043,hsa-miR-519a-3p
neutrophil,0.0565078423736043,hsa-miR-519a-5p
neutrophil,0.0565078423736043,hsa-miR-519b-3p
neutrophil,0.0565078423736043,hsa-miR-519b-5p
neutrophil,0.0565078423736043,hsa-miR-519c-3p
neutrophil,0.0565078423736043,hsa-miR-519c-5p
neutrophil,0.0565078423736043,hsa-miR-519d-3p
neutrophil,0.0565078423736043,hsa-miR-519d-5p
neutrophil,0.0565078423736043,hsa-miR-519e-3p
neutrophil,0.0565078423736043,hsa-miR-519e-5p
neutrophil,0.0565078423736043,hsa-miR-520a-3p
neutrophil,0.0565078423736043,hsa-miR-520a-5p
neutrophil,0.0565078423736043,hsa-miR-520b
neutrophil,0.0565078423736043,hsa-miR-520c-3p
neutrophil,0.0565078423736043,hsa-miR-520c-5p
neutrophil,0.0565078423736043,hsa-miR-520d-3p
neutrophil,0.0565078423736043,hsa-miR-520d-5p
neutrophil,0.0565078423736043,hsa-miR-520e
neutrophil,0.0565078423736043,hsa-miR-520f-3p
neutrophil,0.0565078423736043,hsa-miR-520f-5p
neutrophil,0.0565078423736043,hsa-miR-520g-3p
neutrophil,0.0565078423736043,hsa-miR-520g-5p
neutrophil,0.0565078423736043,hsa-miR-520h
neutrophil,0.0565078423736043,hsa-miR-521
neutrophil,0.0565078423736043,hsa-miR-522-3p
neutrophil,0.0565078423736043,hsa-miR-522-5p
neutrophil,0.0565078423736043,hsa-miR-523-3p
neutrophil,0.0565078423736043,hsa-miR-523-5p
neutrophil,0.0565078423736043,hsa-miR-524-3p
neutrophil,0.0565078423736043,hsa-miR-524-5p
neutrophil,0.0565078423736043,hsa-miR-525-3p
neutrophil,0.0565078423736043,hsa-miR-525-5p
neutrophil,0.0565078423736043,hsa-miR-526a
neutrophil,0.0565078423736043,hsa-miR-526b-3p
neutrophil,0.0565078423736043,hsa-miR-526b-5p
neutrophil,0.0565078423736043,hsa-miR-527
neutrophil,0.219813218668566,hsa-miR-532-3p
neutrophil,1.39185976278208,hsa-miR-532-5p
neutrophil,0.0565078423736043,hsa-miR-539-3p
neutrophil,0.0565078423736043,hsa-miR-539-5p
neutrophil,0.0565078423736043,hsa-miR-541-3p
neutrophil,0.0565078423736043,hsa-miR-541-5p
neutrophil,0.920264720385291,hsa-miR-542-3p
neutrophil,0.366134155404535,hsa-miR-542-5p
neutrophil,0.0565078423736043,hsa-miR-543
neutrophil,0.0565078423736043,hsa-miR-544a
neutrophil,0.0565078423736043,hsa-miR-544b
neutrophil,0.0617330824594587,hsa-miR-545-3p
neutrophil,0.0718295712170089,hsa-miR-545-5p
neutrophil,0.0565078423736043,hsa-miR-548-3p
neutrophil,0.0565078423736043,hsa-miR-548a
neutrophil,0.0589106165464411,hsa-miR-548a-3p
neutrophil,0.0565078423736043,hsa-miR-548a-5p
neutrophil,0.0589106165464411,hsa-miR-548ab
neutrophil,0.0565078423736043,hsa-miR-548ac
neutrophil,0.0565078423736043,hsa-miR-548ad-3p
neutrophil,0.071343991439549,hsa-miR-548ad-5p
neutrophil,0.0565078423736043,hsa-miR-548ae-3p
neutrophil,0.0847092479362987,hsa-miR-548ae-5p
neutrophil,0.0565078423736043,hsa-miR-548ag
neutrophil,0.064549610237204,hsa-miR-548ah-3p
neutrophil,0.0565078423736043,hsa-miR-548ah-5p
neutrophil,0.0616020361836323,hsa-miR-548ai
neutrophil,0.0565078423736043,hsa-miR-548aj-3p
neutrophil,0.0565078423736043,hsa-miR-548aj-5p
neutrophil,0.18135995244941,hsa-miR-548ak/548w
neutrophil,0.0616020361836323,hsa-miR-548al
neutrophil,0.0565078423736043,hsa-miR-548am-3p
neutrophil,0.0565078423736043,hsa-miR-548an
neutrophil,0.0565078423736043,hsa-miR-548ao-3p
neutrophil,0.0565078423736043,hsa-miR-548ao-5p
neutrophil,0.0565078423736043,hsa-miR-548ap-3p/548t-3p/548aa
neutrophil,0.127755351016327,hsa-miR-548ap-5p/548j-5p
neutrophil,0.06517814954835,hsa-miR-548aq-3p
neutrophil,0.0565078423736043,hsa-miR-548aq-5p
neutrophil,0.0616020361836323,hsa-miR-548ar-3p
neutrophil,0.0565078423736043,hsa-miR-548ar-5p
neutrophil,0.0565078423736043,hsa-miR-548as-3p
neutrophil,0.0565078423736043,hsa-miR-548as-5p
neutrophil,0.0565078423736043,hsa-miR-548at-3p
neutrophil,0.0727420368364381,hsa-miR-548at-5p
neutrophil,0.0565078423736043,hsa-miR-548au-3p
neutrophil,0.611554866936155,hsa-miR-548au-5p/548c-5p/548o-5p/548am-5p
neutrophil,0.0590305072067777,hsa-miR-548av-3p
neutrophil,1.88429575118518,hsa-miR-548av-5p/548k
neutrophil,0.0565078423736043,hsa-miR-548aw
neutrophil,0.0676722872593276,hsa-miR-548ay-3p
neutrophil,0.260291910891089,hsa-miR-548ay-5p
neutrophil,0.0565078423736043,hsa-miR-548az-3p
neutrophil,0.0565078423736043,hsa-miR-548az-5p
neutrophil,0.0565078423736043,hsa-miR-548b-3p
neutrophil,0.0589806891940351,hsa-miR-548b-5p
neutrophil,0.0565078423736043,hsa-miR-548ba
neutrophil,0.0565078423736043,hsa-miR-548bb-3p
neutrophil,0.0565078423736043,hsa-miR-548bb-5p
neutrophil,0.0565078423736043,hsa-miR-548c-3p
neutrophil,0.0676990838731527,hsa-miR-548d-3p
neutrophil,0.106691193558917,hsa-miR-548d-5p
neutrophil,1.04986468217799,hsa-miR-548e-3p
neutrophil,0.719966884650781,hsa-miR-548e-5p
neutrophil,0.0590305072067777,hsa-miR-548f-3p
neutrophil,0.16029977653385,hsa-miR-548f-5p
neutrophil,0.0565078423736043,hsa-miR-548g-3p
neutrophil,0.0616563580779823,hsa-miR-548g-5p
neutrophil,0.0975378956750568,hsa-miR-548h-3p
neutrophil,0.0565078423736043,hsa-miR-548h-5p
neutrophil,0.0565078423736043,hsa-miR-548i
neutrophil,0.0589806891940351,hsa-miR-548j-3p
neutrophil,0.0961092332709102,hsa-miR-548l
neutrophil,0.0565078423736043,hsa-miR-548m
neutrophil,0.0802392160261535,hsa-miR-548n
neutrophil,0.630845549277226,hsa-miR-548o-3p
neutrophil,0.0800700941654425,hsa-miR-548p
neutrophil,0.0728931234083258,hsa-miR-548q
neutrophil,0.0590305072067777,hsa-miR-548s
neutrophil,0.0592354926812004,hsa-miR-548t-5p
neutrophil,0.0764391802331673,hsa-miR-548u
neutrophil,0.0565078423736043,hsa-miR-548v
neutrophil,0.0565078423736043,hsa-miR-548x-5p
neutrophil,0.0565078423736043,hsa-miR-548y
neutrophil,0.0565078423736043,hsa-miR-548z
neutrophil,0.0565078423736043,hsa-miR-549a
neutrophil,0.0717829252697814,hsa-miR-550a-3-5p
neutrophil,0.530245120523714,hsa-miR-550a-3p
neutrophil,0.448543304992473,hsa-miR-550a-5p
neutrophil,0.0565078423736043,hsa-miR-550b-2-5p
neutrophil,0.0589106165464411,hsa-miR-550b-3p
neutrophil,0.379184956440773,hsa-miR-551a
neutrophil,0.0565078423736043,hsa-miR-551b-3p
neutrophil,0.0565078423736043,hsa-miR-551b-5p
neutrophil,0.0565078423736043,hsa-miR-552-3p
neutrophil,0.0565078423736043,hsa-miR-552-5p
neutrophil,0.0565078423736043,hsa-miR-553
neutrophil,0.0565078423736043,hsa-miR-554
neutrophil,0.0565078423736043,hsa-miR-555
neutrophil,0.0712979693432144,hsa-miR-556-3p
neutrophil,0.106632214030274,hsa-miR-556-5p
neutrophil,0.0565078423736043,hsa-miR-557
neutrophil,0.0565078423736043,hsa-miR-5571-3p
neutrophil,0.0565078423736043,hsa-miR-5571-5p
neutrophil,0.0565078423736043,hsa-miR-5572
neutrophil,0.0565078423736043,hsa-miR-5579-3p
neutrophil,0.0565078423736043,hsa-miR-5579-5p
neutrophil,0.0565078423736043,hsa-miR-558
neutrophil,0.0565078423736043,hsa-miR-5580-3p
neutrophil,0.0565078423736043,hsa-miR-5580-5p
neutrophil,0.0904160234641141,hsa-miR-5581-3p
neutrophil,0.0565078423736043,hsa-miR-5581-5p
neutrophil,0.0565078423736043,hsa-miR-5582-3p
neutrophil,0.0565078423736043,hsa-miR-5582-5p
neutrophil,0.0565078423736043,hsa-miR-5583-3p
neutrophil,0.0565078423736043,hsa-miR-5583-5p
neutrophil,0.0565078423736043,hsa-miR-5584-3p
neutrophil,0.0616020361836323,hsa-miR-5584-5p
neutrophil,0.0565078423736043,hsa-miR-5585-3p
neutrophil,0.0565078423736043,hsa-miR-5585-5p
neutrophil,0.0565078423736043,hsa-miR-5586-3p
neutrophil,0.0565078423736043,hsa-miR-5586-5p
neutrophil,0.0565078423736043,hsa-miR-5587-3p
neutrophil,0.0565078423736043,hsa-miR-5587-5p
neutrophil,0.0565078423736043,hsa-miR-5588-5p
neutrophil,0.0565078423736043,hsa-miR-5589-3p
neutrophil,0.0565078423736043,hsa-miR-5589-5p
neutrophil,0.0565078423736043,hsa-miR-559
neutrophil,0.0565078423736043,hsa-miR-5590-3p
neutrophil,0.0565078423736043,hsa-miR-5590-5p
neutrophil,0.0565078423736043,hsa-miR-5591-3p
neutrophil,0.0565078423736043,hsa-miR-5591-5p
neutrophil,0.0565078423736043,hsa-miR-561-3p
neutrophil,0.0565078423736043,hsa-miR-561-5p
neutrophil,0.0565078423736043,hsa-miR-562
neutrophil,0.0565078423736043,hsa-miR-563
neutrophil,0.0565078423736043,hsa-miR-564
neutrophil,0.0565078423736043,hsa-miR-566
neutrophil,0.0565078423736043,hsa-miR-567
neutrophil,0.0565078423736043,hsa-miR-568
neutrophil,0.0589106165464411,hsa-miR-5680
neutrophil,0.0565078423736043,hsa-miR-5681a
neutrophil,0.0565078423736043,hsa-miR-5681b
neutrophil,0.0565078423736043,hsa-miR-5682
neutrophil,0.0565078423736043,hsa-miR-5683
neutrophil,0.0565078423736043,hsa-miR-5684
neutrophil,0.0565078423736043,hsa-miR-5685
neutrophil,0.0565078423736043,hsa-miR-5687
neutrophil,0.0565078423736043,hsa-miR-5688
neutrophil,0.0565078423736043,hsa-miR-5689
neutrophil,0.0565078423736043,hsa-miR-569
neutrophil,0.0619365528709735,hsa-miR-5690
neutrophil,0.0565078423736043,hsa-miR-5691
neutrophil,0.0565078423736043,hsa-miR-5692a
neutrophil,0.0565078423736043,hsa-miR-5692b
neutrophil,0.0565078423736043,hsa-miR-5692c
neutrophil,0.0565078423736043,hsa-miR-5693
neutrophil,0.0565078423736043,hsa-miR-5694
neutrophil,0.0616563580779823,hsa-miR-5695
neutrophil,0.0616563580779823,hsa-miR-5696
neutrophil,0.0589806891940351,hsa-miR-5697
neutrophil,0.0565078423736043,hsa-miR-5698
neutrophil,0.0565078423736043,hsa-miR-5699-3p
neutrophil,0.0565078423736043,hsa-miR-5699-5p
neutrophil,0.0591713880637923,hsa-miR-570-3p
neutrophil,0.0565078423736043,hsa-miR-570-5p
neutrophil,0.0565078423736043,hsa-miR-5700
neutrophil,0.0648133050414022,hsa-miR-5701
neutrophil,0.0565078423736043,hsa-miR-5702
neutrophil,0.0565078423736043,hsa-miR-5703
neutrophil,0.0565078423736043,hsa-miR-5704
neutrophil,0.0565078423736043,hsa-miR-5705
neutrophil,0.0616786260848472,hsa-miR-5706
neutrophil,0.0565078423736043,hsa-miR-5707
neutrophil,0.0565078423736043,hsa-miR-5708
neutrophil,0.0565078423736043,hsa-miR-571
neutrophil,0.0565078423736043,hsa-miR-572
neutrophil,0.0565078423736043,hsa-miR-573
neutrophil,0.0565078423736043,hsa-miR-5739
neutrophil,0.918261926431175,hsa-miR-574-3p
neutrophil,0.10103221592952,hsa-miR-574-5p
neutrophil,0.0565078423736043,hsa-miR-575
neutrophil,0.339003170340661,hsa-miR-576-3p
neutrophil,0.779329375863194,hsa-miR-576-5p
neutrophil,0.108336405830337,hsa-miR-577
neutrophil,0.0565078423736043,hsa-miR-578
neutrophil,0.0565078423736043,hsa-miR-5787
neutrophil,0.0589106165464411,hsa-miR-579-3p
neutrophil,0.0648798410134123,hsa-miR-579-5p
neutrophil,0.0876084641925798,hsa-miR-580-3p
neutrophil,0.0565078423736043,hsa-miR-580-5p
neutrophil,0.0565078423736043,hsa-miR-581
neutrophil,3.13910133913493,hsa-miR-582-3p
neutrophil,3.21587841135886,hsa-miR-582-5p
neutrophil,0.0565078423736043,hsa-miR-583
neutrophil,0.0565078423736043,hsa-miR-584-3p
neutrophil,0.0812967135809555,hsa-miR-584-5p
neutrophil,0.0565078423736043,hsa-miR-585-3p
neutrophil,0.0565078423736043,hsa-miR-585-5p
neutrophil,0.0592717510605485,hsa-miR-586
neutrophil,0.0565078423736043,hsa-miR-587
neutrophil,0.0565078423736043,hsa-miR-588
neutrophil,0.169352565973048,hsa-miR-589-3p
neutrophil,1.52038190244896,hsa-miR-589-5p
neutrophil,0.848887964681304,hsa-miR-590-3p
neutrophil,0.0759425182070642,hsa-miR-590-5p
neutrophil,0.0565078423736043,hsa-miR-591
neutrophil,0.0565078423736043,hsa-miR-592
neutrophil,0.0565078423736043,hsa-miR-593-3p
neutrophil,0.0565078423736043,hsa-miR-593-5p
neutrophil,0.0565078423736043,hsa-miR-595
neutrophil,0.0565078423736043,hsa-miR-596
neutrophil,0.0591008641010093,hsa-miR-597-3p
neutrophil,0.0565078423736043,hsa-miR-597-5p
neutrophil,0.168325896404134,hsa-miR-598-3p
neutrophil,0.0565078423736043,hsa-miR-598-5p
neutrophil,0.0565078423736043,hsa-miR-599
neutrophil,0.0565078423736043,hsa-miR-600
neutrophil,0.0565078423736043,hsa-miR-601
neutrophil,0.0565078423736043,hsa-miR-602
neutrophil,0.0565078423736043,hsa-miR-603
neutrophil,0.0565078423736043,hsa-miR-604
neutrophil,0.0565078423736043,hsa-miR-605-3p
neutrophil,0.0565078423736043,hsa-miR-605-5p
neutrophil,0.0565078423736043,hsa-miR-606
neutrophil,0.0565078423736043,hsa-miR-6068
neutrophil,0.0565078423736043,hsa-miR-6069
neutrophil,0.0565078423736043,hsa-miR-607
neutrophil,0.0565078423736043,hsa-miR-6070
neutrophil,0.0565078423736043,hsa-miR-6071
neutrophil,0.0565078423736043,hsa-miR-6072
neutrophil,0.0565078423736043,hsa-miR-6073
neutrophil,0.0565078423736043,hsa-miR-6074
neutrophil,0.0565078423736043,hsa-miR-6075
neutrophil,0.0565078423736043,hsa-miR-6076
neutrophil,0.0565078423736043,hsa-miR-6077
neutrophil,0.0565078423736043,hsa-miR-6078
neutrophil,0.0565078423736043,hsa-miR-6079
neutrophil,0.0565078423736043,hsa-miR-608
neutrophil,0.0565078423736043,hsa-miR-6080
neutrophil,0.0565078423736043,hsa-miR-6081
neutrophil,0.0565078423736043,hsa-miR-6082
neutrophil,0.0565078423736043,hsa-miR-6083
neutrophil,0.0565078423736043,hsa-miR-6084
neutrophil,0.0565078423736043,hsa-miR-6085
neutrophil,0.0565078423736043,hsa-miR-6086
neutrophil,0.0565078423736043,hsa-miR-6087
neutrophil,0.0565078423736043,hsa-miR-6088
neutrophil,0.0565078423736043,hsa-miR-6089
neutrophil,0.0565078423736043,hsa-miR-609
neutrophil,0.0565078423736043,hsa-miR-6090
neutrophil,0.0589106165464411,hsa-miR-610
neutrophil,0.0565078423736043,hsa-miR-611
neutrophil,0.0565078423736043,hsa-miR-612
neutrophil,0.0565078423736043,hsa-miR-6124
neutrophil,0.0589806891940351,hsa-miR-6125
neutrophil,0.0565078423736043,hsa-miR-6126
neutrophil,0.0565078423736043,hsa-miR-6127
neutrophil,0.0565078423736043,hsa-miR-6128
neutrophil,0.0565078423736043,hsa-miR-6129
neutrophil,0.0565078423736043,hsa-miR-613
neutrophil,0.0565078423736043,hsa-miR-6130
neutrophil,0.0565078423736043,hsa-miR-6131
neutrophil,0.0565078423736043,hsa-miR-6132
neutrophil,0.0565078423736043,hsa-miR-6133
neutrophil,0.0565078423736043,hsa-miR-6134
neutrophil,0.0565078423736043,hsa-miR-614
neutrophil,0.0565078423736043,hsa-miR-615-3p
neutrophil,0.0565078423736043,hsa-miR-615-5p
neutrophil,0.071519497209185,hsa-miR-616-3p
neutrophil,0.348856997646379,hsa-miR-616-5p
neutrophil,0.0565078423736043,hsa-miR-6165
neutrophil,0.0565078423736043,hsa-miR-617
neutrophil,0.675296458717523,hsa-miR-618
neutrophil,0.0565078423736043,hsa-miR-619-3p
neutrophil,0.0591713880637923,hsa-miR-619-5p
neutrophil,0.0565078423736043,hsa-miR-620
neutrophil,0.0565078423736043,hsa-miR-621
neutrophil,0.0565078423736043,hsa-miR-622
neutrophil,0.0565078423736043,hsa-miR-623
neutrophil,0.0617330824594587,hsa-miR-624-3p
neutrophil,0.105696860193381,hsa-miR-624-5p
neutrophil,0.168276374489279,hsa-miR-625-3p
neutrophil,0.731922749223177,hsa-miR-625-5p
neutrophil,0.0565078423736043,hsa-miR-626
neutrophil,0.16765106229699,hsa-miR-627-3p
neutrophil,0.356704000902582,hsa-miR-627-5p
neutrophil,0.756304620458862,hsa-miR-628-3p
neutrophil,1.14988346145816,hsa-miR-628-5p
neutrophil,0.093521381305701,hsa-miR-629-3p
neutrophil,0.604377218517103,hsa-miR-629-5p
neutrophil,0.0565078423736043,hsa-miR-630
neutrophil,0.0565078423736043,hsa-miR-631
neutrophil,0.0565078423736043,hsa-miR-632
neutrophil,0.0565078423736043,hsa-miR-633
neutrophil,0.0565078423736043,hsa-miR-634
neutrophil,0.0565078423736043,hsa-miR-635
neutrophil,0.0592484284894372,hsa-miR-636
neutrophil,0.0565078423736043,hsa-miR-637
neutrophil,0.0565078423736043,hsa-miR-638
neutrophil,0.0565078423736043,hsa-miR-639
neutrophil,0.0565078423736043,hsa-miR-640
neutrophil,0.100170689426283,hsa-miR-641
neutrophil,0.0684151595166573,hsa-miR-642a-3p
neutrophil,0.0769823854376399,hsa-miR-642a-5p
neutrophil,0.0565078423736043,hsa-miR-642b-3p
neutrophil,0.0565078423736043,hsa-miR-642b-5p
neutrophil,0.0589106165464411,hsa-miR-643
neutrophil,0.0565078423736043,hsa-miR-644a
neutrophil,0.0565078423736043,hsa-miR-645
neutrophil,0.0565078423736043,hsa-miR-646
neutrophil,0.0565078423736043,hsa-miR-647
neutrophil,0.0565078423736043,hsa-miR-648
neutrophil,0.0565078423736043,hsa-miR-649
neutrophil,0.0565078423736043,hsa-miR-6499-3p
neutrophil,0.0565078423736043,hsa-miR-6499-5p
neutrophil,0.0565078423736043,hsa-miR-650
neutrophil,0.0565078423736043,hsa-miR-6500-3p
neutrophil,0.0565078423736043,hsa-miR-6500-5p
neutrophil,0.0616563580779823,hsa-miR-6501-3p
neutrophil,0.081121293052461,hsa-miR-6501-5p
neutrophil,0.0565078423736043,hsa-miR-6502-3p
neutrophil,0.129015621443126,hsa-miR-6502-5p
neutrophil,0.0730459584534062,hsa-miR-6503-3p
neutrophil,0.0806770801096935,hsa-miR-6503-5p
neutrophil,0.0565078423736043,hsa-miR-6504-3p
neutrophil,0.0565078423736043,hsa-miR-6504-5p
neutrophil,0.0565078423736043,hsa-miR-6505-3p
neutrophil,0.0565078423736043,hsa-miR-6505-5p
neutrophil,0.0565078423736043,hsa-miR-6506-3p
neutrophil,0.0565078423736043,hsa-miR-6506-5p
neutrophil,0.0565078423736043,hsa-miR-6507-3p
neutrophil,0.0565078423736043,hsa-miR-6507-5p
neutrophil,0.0565078423736043,hsa-miR-6508-3p
neutrophil,0.0565078423736043,hsa-miR-6508-5p
neutrophil,0.0565078423736043,hsa-miR-6509-3p
neutrophil,0.0589106165464411,hsa-miR-6509-5p
neutrophil,0.0565078423736043,hsa-miR-651-3p
neutrophil,0.219557041269051,hsa-miR-651-5p
neutrophil,0.0589806891940351,hsa-miR-6510-3p
neutrophil,0.0565078423736043,hsa-miR-6510-5p
neutrophil,0.0756734234711968,hsa-miR-6511a-3p
neutrophil,0.0565078423736043,hsa-miR-6511a-5p
neutrophil,0.0591008641010093,hsa-miR-6511b-3p
neutrophil,0.0565078423736043,hsa-miR-6511b-5p
neutrophil,0.0565078423736043,hsa-miR-6512-3p
neutrophil,0.0565078423736043,hsa-miR-6512-5p
neutrophil,0.0565078423736043,hsa-miR-6513-3p
neutrophil,0.0752385581723959,hsa-miR-6513-5p
neutrophil,0.0565078423736043,hsa-miR-6514-3p
neutrophil,0.0565078423736043,hsa-miR-6514-5p
neutrophil,0.0565078423736043,hsa-miR-6515-3p
neutrophil,0.0565078423736043,hsa-miR-6515-5p
neutrophil,0.0565078423736043,hsa-miR-6516-3p
neutrophil,0.0590305072067777,hsa-miR-6516-5p
neutrophil,3.02611922213636,hsa-miR-652-3p
neutrophil,0.188036704004149,hsa-miR-652-5p
neutrophil,0.0565078423736043,hsa-miR-653-3p
neutrophil,0.0565078423736043,hsa-miR-653-5p
neutrophil,0.0722188103005993,hsa-miR-654-3p
neutrophil,0.0565078423736043,hsa-miR-654-5p
neutrophil,0.0565078423736043,hsa-miR-655-3p
neutrophil,0.0565078423736043,hsa-miR-655-5p
neutrophil,0.0565078423736043,hsa-miR-656-3p
neutrophil,0.0565078423736043,hsa-miR-656-5p
neutrophil,0.0565078423736043,hsa-miR-657
neutrophil,0.0565078423736043,hsa-miR-658
neutrophil,0.0565078423736043,hsa-miR-659-3p
neutrophil,0.07215905444552,hsa-miR-659-5p
neutrophil,0.0644657724970489,hsa-miR-660-3p
neutrophil,1.10980867970418,hsa-miR-660-5p
neutrophil,0.0565078423736043,hsa-miR-661
neutrophil,0.0565078423736043,hsa-miR-662
neutrophil,0.0565078423736043,hsa-miR-663a
neutrophil,0.0565078423736043,hsa-miR-663b
neutrophil,0.988881391289162,hsa-miR-664a-3p
neutrophil,0.164236132090123,hsa-miR-664a-5p
neutrophil,0.10541671573307,hsa-miR-664b-3p
neutrophil,0.0643821509657483,hsa-miR-664b-5p
neutrophil,0.0565078423736043,hsa-miR-665
neutrophil,0.0565078423736043,hsa-miR-668-3p
neutrophil,0.0565078423736043,hsa-miR-668-5p
neutrophil,0.0565078423736043,hsa-miR-670-3p
neutrophil,0.0565078423736043,hsa-miR-670-5p
